10,
94.81,
90.19,
Paracetamol Starch,Penicillin Procaine,Starch,Lactose,Amoxicillin,Cellulose,Vitamin C,Quinine,Benzyl Penicillin,Paracetamol,
12.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,
0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
2.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
1.0,0.0,2.0,19.0,1.0,8.0,0.0,0.0,1.0,2.0,
0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,7.0,0.0,22.0,3.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,
